t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
9666,0,0,30,0,30,10,30,0,30,0
9676,0,0,30,0,30,0,30,0,30,9
9686,0,0,30,0,30,10,30,0,30,0
9700,0,0,30,0,30,0,30,0,30,14
9710,0,0,30,0,30,9,30,0,30,0
9720,0,0,30,0,30,0,30,0,30,9
9730,0,0,30,0,30,10,30,0,30,0
9740,0,0,30,0,30,0,30,0,30,9
9750,0,0,30,0,30,9,30,0,30,0
9760,0,0,30,0,30,0,30,0,30,10
9770,0,0,30,0,30,9,30,0,30,0
9780,0,0,30,0,30,0,30,0,30,10
9790,0,0,30,0,30,9,30,0,30,0
9800,0,0,30,0,30,0,30,0,30,10
9810,0,0,30,0,30,9,30,0,30,0
9820,0,0,30,0,30,0,30,0,30,10
9830,0,0,30,0,30,9,30,0,30,0
9840,0,0,30,0,30,0,30,0,30,9
9850,0,0,30,0,30,10,30,0,30,0
9860,0,0,30,0,30,0,30,0,30,9
9870,0,0,30,0,30,10,30,0,30,0
9880,0,0,30,0,30,0,30,0,30,9
9890,0,0,30,0,30,10,30,0,30,0
9900,0,0,30,0,30,0,30,0,30,9
9910,0,0,30,0,30,10,30,0,30,0
9920,0,0,30,0,30,0,30,0,30,9
9930,0,0,30,0,30,10,30,0,30,0
9940,0,0,30,0,30,0,30,0,30,9
9950,0,0,30,0,30,10,30,0,30,0
9960,0,0,30,0,30,0,30,0,30,9
9970,0,0,30,0,30,10,30,0,30,0
9980,0,0,30,0,30,0,30,0,30,9
9990,0,0,30,0,30,10,30,0,30,0
10000,0,0,30,0,30,0,30,0,30,9
10010,0,0,30,0,30,10,30,0,30,0
10020,0,0,30,0,30,0,30,0,30,9
10030,0,0,30,0,30,9,30,0,30,0
10040,0,0,30,0,30,0,30,0,30,10
10050,0,0,30,0,30,10,30,0,30,0
10060,0,0,30,0,30,0,30,0,30,9
10070,0,0,30,0,30,9,30,0,30,0
10080,0,0,30,0,30,0,30,0,30,9
10090,0,0,30,0,30,10,30,0,30,0
10100,0,0,30,0,30,0,30,0,30,9
10110,0,0,30,0,30,10,30,0,30,0
10120,0,0,30,0,30,0,30,0,30,9
10130,0,0,30,0,30,10,30,0,30,0
10140,0,0,30,0,30,0,30,0,30,9
10150,0,0,30,0,30,10,30,0,30,0
10160,0,0,30,0,30,0,30,0,30,9
10170,0,0,30,0,30,10,30,0,30,0
10180,0,0,30,0,30,0,30,0,30,9
10190,0,0,30,0,30,10,30,0,30,0
10204,0,0,30,0,30,0,30,0,30,14
10214,0,0,30,0,30,9,30,0,30,0
10224,0,0,30,0,30,0,30,0,30,9
10234,0,0,30,0,30,10,30,0,30,0
10244,0,0,30,0,30,0,30,0,30,9
10254,0,0,30,0,30,10,30,0,30,0
10264,0,0,30,0,30,0,30,0,30,9
10274,0,0,30,0,30,9,30,0,30,0
10284,0,0,30,0,30,0,30,0,30,10
10294,0,0,30,0,30,9,30,0,30,0
10304,0,0,30,0,30,0,30,0,30,10
10314,0,0,30,0,30,9,30,0,30,0
10324,0,0,30,0,30,0,30,0,30,10
10334,0,0,30,0,30,9,30,0,30,0
10344,0,0,30,0,30,0,30,0,30,9
10354,0,0,30,0,30,10,30,0,30,0
10364,0,0,30,0,30,0,30,0,30,9
10374,0,0,30,0,30,10,30,0,30,0
10384,0,0,30,0,30,0,30,0,30,9
10394,0,0,30,0,30,10,30,0,30,0
10404,0,0,30,0,30,0,30,0,30,9
10414,0,0,30,0,30,10,30,0,30,0
10424,0,0,30,0,30,0,30,0,30,9
10434,0,0,30,0,30,10,30,0,30,0
10444,0,0,30,0,30,0,30,0,30,9
10454,0,0,30,0,30,10,30,0,30,0
10464,0,0,30,0,30,0,30,0,30,9
10474,0,0,30,0,30,10,30,0,30,0
10484,0,0,30,0,30,0,30,0,30,9
10494,0,0,30,0,30,10,30,0,30,0
10504,0,0,30,0,30,0,30,0,30,9
10514,0,0,30,0,30,10,30,0,30,0
10524,0,0,30,0,30,0,30,0,30,9
10534,0,0,30,0,30,10,30,0,30,0
10544,0,0,30,0,30,0,30,0,30,9
10554,0,0,30,0,30,10,30,0,30,0
10564,0,0,30,0,30,0,30,0,30,9
10574,0,0,30,0,30,10,30,0,30,0
10584,0,0,30,0,30,0,30,0,30,9
10594,0,0,30,0,30,9,30,0,30,0
10604,0,0,30,0,30,0,30,0,30,9
10614,0,0,30,0,30,10,30,0,30,0
10624,0,0,30,0,30,0,30,0,30,9
10634,0,0,30,0,30,10,30,0,30,0
10644,0,0,30,0,30,0,30,0,30,9
10654,0,0,30,0,30,10,30,0,30,0
10664,0,0,30,0,30,0,30,0,30,9
10674,0,0,30,0,30,10,30,0,30,0
10684,0,0,30,0,30,0,30,0,30,10
10694,0,0,30,0,30,10,30,0,30,0
10708,0,0,30,0,30,0,30,0,30,14
10718,0,0,30,0,30,9,30,0,30,0
10728,0,0,30,0,30,0,30,0,30,9
10738,0,0,30,0,30,10,30,0,30,0
10748,0,0,30,0,30,0,30,0,30,9
10758,0,0,30,0,30,10,30,0,30,0
10768,0,0,30,0,30,0,30,0,30,9
10778,0,0,30,0,30,10,30,0,30,0
10788,0,0,30,0,30,0,30,0,30,9
10798,0,0,30,0,30,10,30,0,30,0
10808,0,0,30,0,30,0,30,0,30,9
10818,0,0,30,0,30,10,30,0,30,0
10828,0,0,30,0,30,0,30,0,30,9
10838,0,0,30,0,30,10,30,0,30,0
10848,0,0,30,0,30,0,30,0,30,9
10858,0,0,30,0,30,10,30,0,30,0
10868,0,0,30,0,30,0,30,0,30,9
10878,0,0,30,0,30,9,30,0,30,0
10888,0,0,30,0,30,0,30,0,30,11
10898,0,0,30,0,30,9,30,0,30,0
10908,0,0,30,0,30,0,30,0,30,10
10918,0,0,30,0,30,9,30,0,30,0
10928,0,0,30,0,30,0,30,0,30,9
10938,0,0,30,0,30,10,30,0,30,0
10948,0,0,30,0,30,0,30,0,30,9
10958,0,0,30,0,30,10,30,0,30,0
10968,0,0,30,0,30,0,30,0,30,9
10978,0,0,30,0,30,10,30,0,30,0
10988,0,0,30,0,30,0,30,0,30,9
10998,0,0,30,0,30,10,30,0,30,0
11008,0,0,30,0,30,0,30,0,30,9
11018,0,0,30,0,30,10,30,0,30,0
11028,0,0,30,0,30,0,30,0,30,9
11038,0,0,30,0,30,10,30,0,30,0
11048,0,0,30,0,30,0,30,0,30,9
11058,0,0,30,0,30,10,30,0,30,0
11068,0,0,30,0,30,0,30,0,30,9
11078,0,0,30,0,30,9,30,0,30,0
11088,0,0,30,0,30,0,30,0,30,10
11098,0,0,30,0,30,9,30,0,30,0
11108,0,0,30,0,30,0,30,0,30,10
11118,0,0,30,0,30,9,30,0,30,0
11128,0,0,30,0,30,0,30,0,30,10
11138,0,0,30,0,30,9,30,0,30,0
11148,0,0,30,0,30,0,30,0,30,9
11158,0,0,30,0,30,10,30,0,30,0
11168,0,0,30,0,30,0,30,0,30,9
11178,0,0,30,0,30,10,30,0,30,0
11188,0,0,30,0,30,0,30,0,30,9
11198,0,0,30,0,30,10,30,0,30,0
11212,0,0,30,0,30,0,30,0,30,14
11222,0,0,30,0,30,9,30,0,30,0
11232,0,0,30,0,30,0,30,0,30,9
11242,0,0,30,0,30,10,30,0,30,0
11252,0,0,30,0,30,0,30,0,30,9
11262,0,0,30,0,30,10,30,0,30,0
11272,0,0,30,0,30,0,30,0,30,9
11282,0,0,30,0,30,10,30,0,30,0
11292,0,0,30,0,30,0,30,0,30,9
11302,0,0,30,0,30,10,30,0,30,0
11312,0,0,30,0,30,0,30,0,30,9
11322,0,0,30,0,30,10,30,0,30,0
11332,0,0,30,0,30,0,30,0,30,9
11342,0,0,30,0,30,10,30,0,30,0
11352,0,0,30,0,30,0,30,0,30,9
11362,0,0,30,0,30,10,30,0,30,0
11372,0,0,30,0,30,0,30,0,30,9
11382,0,0,30,0,30,10,30,0,30,0
11392,0,0,30,0,30,0,30,0,30,9
11402,0,0,30,0,30,9,30,0,30,0
11412,0,0,30,0,30,0,30,0,30,10
11422,0,0,30,0,30,9,30,0,30,0
11432,0,0,30,0,30,0,30,0,30,10
11442,0,0,30,0,30,9,30,0,30,0
11452,0,0,30,0,30,0,30,0,30,10
11462,0,0,30,0,30,10,30,0,30,0
11472,0,0,30,0,30,0,30,0,30,9
11482,0,0,30,0,30,10,30,0,30,0
11492,0,0,30,0,30,0,30,0,30,9
11502,0,0,30,0,30,10,30,0,30,0
11512,0,0,30,0,30,0,30,0,30,9
11522,0,0,30,0,30,10,30,0,30,0
11532,0,0,30,0,30,0,30,0,30,9
11542,0,0,30,0,30,10,30,0,30,0
11552,0,0,30,0,30,0,30,0,30,9
11562,0,0,30,0,30,10,30,0,30,0
11572,0,0,30,0,30,0,30,0,30,9
11582,0,0,30,0,30,10,30,0,30,0
11592,0,0,30,0,30,0,30,0,30,9
11602,0,0,30,0,30,10,30,0,30,0
11612,0,0,30,0,30,0,30,0,30,9
11622,0,0,30,0,30,10,30,0,30,0
11632,0,0,30,0,30,0,30,0,30,10
11642,0,0,30,0,30,9,30,0,30,0
11652,0,0,30,0,30,0,30,0,30,10
11662,0,0,0,0,0,9,0,0,0,0
11672,0,0,0,0,0,0,0,0,0,10
11682,0,0,0,0,0,9,0,0,0,0
11692,0,0,0,0,0,0,0,0,0,10
11702,0,0,0,0,0,9,0,0,0,0
11715,0,0,0,0,0,0,0,0,0,13
11725,0,0,0,0,0,9,0,0,0,0
11735,0,0,0,0,0,0,0,0,0,9
11745,0,0,0,0,0,10,0,0,0,0
11755,0,0,0,0,0,0,0,0,0,9
11765,0,0,0,0,0,10,0,0,0,0
11775,0,0,0,0,0,0,0,0,0,9
11785,0,0,0,0,0,10,0,0,0,0
11795,0,0,0,0,0,0,0,0,0,9
11805,0,0,0,0,0,10,0,0,0,0
11815,0,0,0,0,0,0,0,0,0,9
11825,0,0,0,0,0,10,0,0,0,0
11835,0,0,0,0,0,0,0,0,0,9
11845,0,0,0,0,0,10,0,0,0,0
11855,0,0,0,0,0,0,0,0,0,9
11865,0,0,0,0,0,10,0,0,0,0
11875,0,0,0,0,0,0,0,0,0,9
11885,0,0,0,0,0,10,0,0,0,0
11895,0,0,0,0,0,0,0,0,0,9
11905,0,0,0,0,0,10,0,0,0,0
11915,0,0,0,0,0,0,0,0,0,9
11925,0,0,0,0,0,9,0,0,0,0
11935,0,0,0,0,0,0,0,0,0,10
11945,0,0,0,0,0,9,0,0,0,0
11955,0,0,0,0,0,0,0,0,0,10
11965,0,0,0,0,0,9,0,0,0,0
11975,0,0,0,0,0,0,0,0,0,10
11985,0,0,0,0,0,9,0,0,0,0
11995,0,0,0,0,0,0,0,0,0,9
12005,0,0,0,0,0,10,0,0,0,0
12015,0,0,0,0,0,0,0,0,0,9
12025,0,0,0,0,0,10,0,0,0,0
12035,0,0,0,0,0,0,0,0,0,9
12045,0,0,0,0,0,10,0,0,0,0
12055,0,0,0,0,0,0,0,0,0,9
12065,0,0,0,0,0,10,0,0,0,0
12075,0,0,0,0,0,0,0,0,0,9
12085,0,0,0,0,0,10,0,0,0,0
12095,0,0,0,0,0,0,0,0,0,9
12105,0,0,0,0,0,10,0,0,0,0
12115,0,0,0,0,0,0,0,0,0,9
12125,0,0,0,0,0,10,0,0,0,0
12135,0,0,0,0,0,0,0,0,0,9
12145,0,0,0,0,0,10,0,0,0,0
12155,0,0,0,0,0,0,0,0,0,9
12165,0,0,0,0,0,10,0,0,0,0
12175,0,0,0,0,0,0,0,0,0,9
12185,0,0,0,0,0,10,0,0,0,0
12195,0,0,0,0,0,0,0,0,0,9
12205,0,0,0,0,0,9,0,0,0,0
12218,0,0,0,0,0,0,0,0,0,13
12228,0,0,0,0,0,9,0,0,0,0
12238,0,0,0,0,0,0,0,0,0,10
12248,0,0,0,0,0,9,0,0,0,0
12258,0,0,0,0,0,0,0,0,0,9
12268,0,0,0,0,0,10,0,0,0,0
12278,0,0,0,0,0,0,0,0,0,9
12288,0,0,0,0,0,10,0,0,0,0
12298,0,0,0,0,0,0,0,0,0,9
12308,0,0,0,0,0,10,0,0,0,0
12318,0,0,0,0,0,0,0,0,0,9
12328,0,0,0,0,0,10,0,0,0,0
12338,0,0,0,0,0,0,0,0,0,9
12348,0,0,0,0,0,10,0,0,0,0
12358,0,0,0,0,0,0,0,0,0,9
12368,0,0,0,0,0,10,0,0,0,0
12378,0,0,0,0,0,0,0,0,0,9
12388,0,0,0,0,0,10,0,0,0,0
12398,0,0,0,0,0,0,0,0,0,9
12408,0,0,0,0,0,10,0,0,0,0
12418,0,0,0,0,0,0,0,0,0,9
12428,0,0,0,0,0,10,0,0,0,0
12438,0,0,0,0,0,0,0,0,0,9
12448,0,0,0,0,0,10,0,0,0,0
12458,0,0,0,0,0,0,0,0,0,9
12468,0,0,0,0,0,9,0,0,0,0
12478,0,0,0,0,0,0,0,0,0,10
12488,0,0,0,0,0,9,0,0,0,0
12498,0,0,0,0,0,0,0,0,0,10
12508,0,0,0,0,0,9,0,0,0,0
12518,0,0,0,0,0,0,0,0,0,10
12528,0,0,0,0,0,9,0,0,0,0
12538,0,0,0,0,0,0,0,0,0,9
12548,0,0,0,0,0,10,0,0,0,0
12558,0,0,0,0,0,0,0,0,0,9
12568,0,0,0,0,0,10,0,0,0,0
12578,0,0,0,0,0,0,0,0,0,9
12588,0,0,0,0,0,10,0,0,0,0
12598,0,0,0,0,0,0,0,0,0,9
12608,0,0,0,0,0,10,0,0,0,0
12618,0,0,0,0,0,0,0,0,0,9
12628,0,0,0,0,0,10,0,0,0,0
12638,0,0,0,0,0,0,0,0,0,9
12648,0,0,0,0,0,10,0,0,0,0
12658,0,0,0,0,0,0,0,0,0,9
12668,0,0,0,0,0,10,0,0,0,0
12678,0,0,0,0,0,0,0,0,0,9
12688,0,0,0,0,0,10,0,0,0,0
12698,0,0,0,0,0,0,0,0,0,9
12708,0,0,0,0,0,10,0,0,0,0
12722,0,0,0,0,0,0,0,0,0,13
12732,0,0,0,0,0,9,0,0,0,0
12742,0,0,0,0,0,0,0,0,0,10
12752,0,0,0,0,0,9,0,0,0,0
12762,0,0,0,0,0,0,0,0,0,10
12772,0,0,0,0,0,9,0,0,0,0
12782,0,0,0,0,0,0,0,0,0,10
12792,0,0,0,0,0,9,0,0,0,0
12802,0,0,0,0,0,0,0,0,0,9
12812,0,0,0,0,0,10,0,0,0,0
12822,0,0,0,0,0,0,0,0,0,9
12832,0,0,0,0,0,10,0,0,0,0
12842,0,0,0,0,0,0,0,0,0,9
12852,0,0,0,0,0,10,0,0,0,0
12862,0,0,0,0,0,0,0,0,0,9
12872,0,0,0,0,0,10,0,0,0,0
12882,0,0,0,0,0,0,0,0,0,9
12892,0,0,0,0,0,10,0,0,0,0
12902,0,0,0,0,0,0,0,0,0,9
12912,0,0,0,0,0,10,0,0,0,0
12922,0,0,0,0,0,0,0,0,0,9
12932,0,0,0,0,0,10,0,0,0,0
12942,0,0,0,0,0,0,0,0,0,9
12952,0,0,0,0,0,10,0,0,0,0
12962,0,0,0,0,0,0,0,0,0,9
12972,0,0,0,0,0,10,0,0,0,0
12982,0,0,0,0,0,0,0,0,0,9
12992,0,0,0,0,0,9,0,0,0,0
13002,0,0,0,0,0,0,0,0,0,10
13012,0,0,0,0,0,9,0,0,0,0
13022,0,0,0,0,0,0,0,0,0,10
13032,0,0,0,0,0,9,0,0,0,0
13042,0,0,0,0,0,0,0,0,0,10
13052,0,0,0,0,0,9,0,0,0,0
13062,0,0,0,0,0,0,0,0,0,10
13072,0,0,0,0,0,9,0,0,0,0
13082,0,0,0,0,0,0,0,0,0,9
13092,0,0,0,0,0,10,0,0,0,0
13102,0,0,0,0,0,0,0,0,0,9
13112,0,0,0,0,0,10,0,0,0,0
13122,0,0,0,0,0,0,0,0,0,9
13132,0,0,0,0,0,10,0,0,0,0
13142,0,0,0,0,0,0,0,0,0,9
13152,0,0,0,0,0,10,0,0,0,0
13162,0,0,0,0,0,0,0,0,0,9
13172,0,0,0,0,0,10,0,0,0,0
13182,0,0,0,0,0,0,0,0,0,9
13192,0,0,0,0,0,10,0,0,0,0
13202,0,0,0,0,0,0,0,0,0,9
13212,0,0,0,0,0,10,0,0,0,0
13226,0,0,0,0,0,0,0,0,0,13
13236,0,0,0,0,0,10,0,0,0,0
13246,0,0,0,0,0,0,0,0,0,9
13256,0,0,0,0,0,9,0,0,0,0
13266,0,0,0,0,0,0,0,0,0,10
13276,0,0,0,0,0,9,0,0,0,0
13286,0,0,0,0,0,0,0,0,0,10
13296,0,0,0,0,0,9,0,0,0,0
13306,0,0,0,0,0,0,0,0,0,10
13316,0,0,0,0,0,9,0,0,0,0
13326,0,0,0,0,0,0,0,0,0,10
13336,0,0,0,0,0,9,0,0,0,0
13346,0,0,0,0,0,0,0,0,0,9
13356,0,0,0,0,0,10,0,0,0,0
13366,0,0,0,0,0,0,0,0,0,9
13376,0,0,0,0,0,10,0,0,0,0
13386,0,0,0,0,0,0,0,0,0,9
13396,0,0,0,0,0,10,0,0,0,0
13406,0,0,0,0,0,0,0,0,0,9
13416,0,0,0,0,0,10,0,0,0,0
13426,0,0,0,0,0,0,0,0,0,9
13436,0,0,0,0,0,10,0,0,0,0
13446,0,0,0,0,0,0,0,0,0,9
13456,0,0,0,0,0,10,0,0,0,0
13466,0,0,0,0,0,0,0,0,0,9
13476,0,0,0,0,0,10,0,0,0,0
13486,0,0,0,0,0,0,0,0,0,9
13496,0,0,0,0,0,10,0,0,0,0
13506,0,0,0,0,0,0,0,0,0,9
13516,0,0,0,0,0,10,0,0,0,0
13526,0,0,0,0,0,0,0,0,0,9
13536,0,0,0,0,0,9,0,0,0,0
13546,0,0,0,0,0,0,0,0,0,10
13556,0,0,0,0,0,9,0,0,0,0
13566,0,0,0,0,0,0,0,0,0,10
13576,0,0,0,0,0,9,0,0,0,0
13586,0,0,0,0,0,0,0,0,0,10
13596,0,0,0,0,0,9,0,0,0,0
13606,0,0,0,0,0,0,0,0,0,10
13616,0,0,0,0,0,9,0,0,0,0
13626,0,0,0,0,0,0,0,0,0,9
13636,0,0,0,0,0,10,0,0,0,0
13646,0,0,0,0,0,0,0,0,0,9
13656,0,0,40,0,40,10,40,0,40,0
13666,0,0,40,0,40,0,40,0,40,9
13676,0,0,40,0,40,10,40,0,40,0
13686,0,0,40,0,40,0,40,0,40,9
13696,0,0,40,0,40,10,40,0,40,0
13706,0,0,40,0,40,0,40,0,40,9
13716,0,0,40,0,40,9,40,0,40,0
13729,0,0,40,0,40,0,40,0,40,14
13739,0,0,40,0,40,9,40,0,40,0
13749,0,0,40,0,40,0,40,0,40,9
13759,0,0,40,0,40,10,40,0,40,0
13769,0,0,40,0,40,0,40,0,40,9
13779,0,0,40,0,40,9,40,0,40,0
13789,0,0,40,0,40,0,40,0,40,10
13799,0,0,40,0,40,9,40,0,40,0
13809,0,0,40,0,40,0,40,0,40,10
13819,0,0,40,0,40,9,40,0,40,0
13829,0,0,40,0,40,0,40,0,40,10
13839,0,0,40,0,40,9,40,0,40,0
13849,0,0,40,0,40,0,40,0,40,9
13859,0,0,40,0,40,10,40,0,40,0
13869,0,0,40,0,40,0,40,0,40,10
13879,0,0,40,0,40,9,40,0,40,0
13889,0,0,40,0,40,0,40,0,40,9
13899,0,0,40,0,40,10,40,0,40,0
13909,0,0,40,0,40,0,40,0,40,9
13919,0,0,40,0,40,10,40,0,40,0
13929,0,0,40,0,40,0,40,0,40,9
13939,0,0,40,0,40,10,40,0,40,0
13949,0,0,40,0,40,0,40,0,40,9
13959,0,0,40,0,40,10,40,0,40,0
13969,0,0,40,0,40,0,40,0,40,9
13979,0,0,40,0,40,10,40,0,40,0
13989,0,0,40,0,40,0,40,0,40,9
13999,0,0,40,0,40,10,40,0,40,0
14009,0,0,40,0,40,0,40,0,40,9
14019,0,0,40,0,40,9,40,0,40,0
14029,0,0,40,0,40,0,40,0,40,10
14039,0,0,40,0,40,9,40,0,40,0
14049,0,0,40,0,40,0,40,0,40,10
14059,0,0,40,0,40,9,40,0,40,0
14069,0,0,40,0,40,0,40,0,40,10
14079,0,0,40,0,40,9,40,0,40,0
14089,0,0,40,0,40,0,40,0,40,10
14099,0,0,40,0,40,9,40,0,40,0
14109,0,0,40,0,40,0,40,0,40,10
14119,0,0,40,0,40,9,40,0,40,0
14129,0,0,40,0,40,0,40,0,40,9
14139,0,0,40,0,40,10,40,0,40,0
14149,0,0,40,0,40,0,40,0,40,9
14159,0,0,40,0,40,10,40,0,40,0
14169,0,0,40,0,40,0,40,0,40,9
14179,0,0,40,0,40,10,40,0,40,0
14189,0,0,40,0,40,0,40,0,40,9
14199,0,0,40,0,40,10,40,0,40,0
14209,0,0,40,0,40,0,40,0,40,9
14219,0,0,40,0,40,10,40,0,40,0
14233,0,0,40,0,40,0,40,0,40,14
14243,0,0,40,0,40,9,40,0,40,0
14253,0,0,40,0,40,0,40,0,40,9
14263,0,0,40,0,40,10,40,0,40,0
14273,0,0,40,0,40,0,40,0,40,9
14283,0,0,40,0,40,9,40,0,40,0
14293,0,0,40,0,40,0,40,0,40,10
14303,0,0,40,0,40,10,40,0,40,0
14313,0,0,40,0,40,0,40,0,40,9
14323,0,0,40,0,40,9,40,0,40,0
14333,0,0,40,0,40,0,40,0,40,10
14343,0,0,40,0,40,9,40,0,40,0
14353,0,0,40,0,40,0,40,0,40,10
14363,0,0,40,0,40,9,40,0,40,0
14373,0,0,40,0,40,0,40,0,40,10
14383,0,0,40,0,40,9,40,0,40,0
14393,0,0,40,0,40,0,40,0,40,10
14403,0,0,40,0,40,9,40,0,40,0
14413,0,0,40,0,40,0,40,0,40,10
14423,0,0,40,0,40,9,40,0,40,0
14433,0,0,40,0,40,0,40,0,40,9
14443,0,0,40,0,40,10,40,0,40,0
14453,0,0,40,0,40,0,40,0,40,9
14463,0,0,40,0,40,10,40,0,40,0
14473,0,0,40,0,40,0,40,0,40,9
14483,0,0,40,0,40,10,40,0,40,0
14493,0,0,40,0,40,0,40,0,40,9
14503,0,0,40,0,40,10,40,0,40,0
14513,0,0,40,0,40,0,40,0,40,9
14523,0,0,40,0,40,9,40,0,40,0
14533,0,0,40,0,40,0,40,0,40,10
14543,0,0,40,0,40,10,40,0,40,0
14553,0,0,40,0,40,0,40,0,40,9
14563,0,0,40,0,40,10,40,0,40,0
14573,0,0,40,0,40,0,40,0,40,9
14583,0,0,40,0,40,9,40,0,40,0
14593,0,0,40,0,40,0,40,0,40,10
14603,0,0,40,0,40,9,40,0,40,0
14613,0,0,40,0,40,0,40,0,40,10
14623,0,0,40,0,40,9,40,0,40,0
14633,0,0,40,0,40,0,40,0,40,10
14643,0,0,40,0,40,9,40,0,40,0
14653,0,0,40,0,40,0,40,0,40,10
14663,0,0,40,0,40,9,40,0,40,0
14673,0,0,40,0,40,0,40,0,40,10
14683,0,0,40,0,40,9,40,0,40,0
14693,0,0,40,0,40,0,40,0,40,10
14703,0,0,40,0,40,9,40,0,40,0
14713,0,0,40,0,40,0,40,0,40,9
14723,0,0,40,0,40,10,40,0,40,0
14737,0,0,40,0,40,0,40,0,40,14
14747,0,0,40,0,40,9,40,0,40,0
14757,0,0,40,0,40,0,40,0,40,9
14767,0,0,40,0,40,10,40,0,40,0
14777,0,0,40,0,40,0,40,0,40,9
14787,0,0,40,0,40,10,40,0,40,0
14797,0,0,40,0,40,0,40,0,40,9
14807,0,0,40,0,40,9,40,0,40,0
14817,0,0,40,0,40,0,40,0,40,10
14827,0,0,40,0,40,9,40,0,40,0
14837,0,0,40,0,40,0,40,0,40,10
14847,0,0,40,0,40,9,40,0,40,0
14857,0,0,40,0,40,0,40,0,40,10
14867,0,0,40,0,40,9,40,0,40,0
14877,0,0,40,0,40,0,40,0,40,10
14887,0,0,40,0,40,9,40,0,40,0
14897,0,0,40,0,40,0,40,0,40,9
14907,0,0,40,0,40,10,40,0,40,0
14917,0,0,40,0,40,0,40,0,40,10
14927,0,0,40,0,40,9,40,0,40,0
14937,0,0,40,0,40,0,40,0,40,10
14947,0,0,40,0,40,9,40,0,40,0
14957,0,0,40,0,40,0,40,0,40,9
14967,0,0,40,0,40,10,40,0,40,0
14977,0,0,40,0,40,0,40,0,40,9
14987,0,0,40,0,40,10,40,0,40,0
14997,0,0,40,0,40,0,40,0,40,9
15007,0,0,40,0,40,10,40,0,40,0
15017,0,0,40,0,40,0,40,0,40,9
15027,0,0,40,0,40,10,40,0,40,0
15037,0,0,40,0,40,0,40,0,40,9
15047,0,0,40,0,40,10,40,0,40,0
15057,0,0,40,0,40,0,40,0,40,9
15067,0,0,40,0,40,10,40,0,40,0
15077,0,0,40,0,40,0,40,0,40,9
15087,0,0,40,0,40,10,40,0,40,0
15097,0,0,40,0,40,0,40,0,40,9
15107,0,0,40,0,40,9,40,0,40,0
15117,0,0,40,0,40,0,40,0,40,10
15127,0,0,40,0,40,9,40,0,40,0
15137,0,0,40,0,40,0,40,0,40,10
15147,0,0,40,0,40,9,40,0,40,0
15157,0,0,40,0,40,0,40,0,40,10
15167,0,0,40,0,40,9,40,0,40,0
15177,0,0,40,0,40,0,40,0,40,10
15187,0,0,40,0,40,9,40,0,40,0
15197,0,0,40,0,40,0,40,0,40,10
15207,0,0,40,0,40,9,40,0,40,0
15217,0,0,40,0,40,0,40,0,40,10
15227,0,0,40,0,40,9,40,0,40,0
15241,0,0,40,0,40,0,40,0,40,14
15251,0,0,40,0,40,9,40,0,40,0
15261,0,0,40,0,40,0,40,0,40,10
15271,0,0,40,0,40,9,40,0,40,0
15281,0,0,40,0,40,0,40,0,40,9
15291,0,0,40,0,40,10,40,0,40,0
15301,0,0,40,0,40,0,40,0,40,9
15311,0,0,40,0,40,10,40,0,40,0
15321,0,0,40,0,40,0,40,0,40,9
15331,0,0,40,0,40,9,40,0,40,0
15341,0,0,40,0,40,0,40,0,40,10
15351,0,0,40,0,40,9,40,0,40,0
15361,0,0,40,0,40,0,40,0,40,10
15371,0,0,40,0,40,9,40,0,40,0
15381,0,0,40,0,40,0,40,0,40,10
15391,0,0,40,0,40,9,40,0,40,0
15401,0,0,40,0,40,0,40,0,40,10
15411,0,0,40,0,40,9,40,0,40,0
15421,0,0,40,0,40,0,40,0,40,10
15431,0,0,40,0,40,9,40,0,40,0
15441,0,0,40,0,40,0,40,0,40,10
15451,0,0,40,0,40,9,40,0,40,0
15461,0,0,40,0,40,0,40,0,40,10
15471,0,0,40,0,40,9,40,0,40,0
15481,0,0,40,0,40,0,40,0,40,10
15491,0,0,40,0,40,9,40,0,40,0
15501,0,0,40,0,40,0,40,0,40,10
15511,0,0,40,0,40,9,40,0,40,0
15521,0,0,40,0,40,0,40,0,40,9
15531,0,0,40,0,40,10,40,0,40,0
15541,0,0,40,0,40,0,40,0,40,9
15551,0,0,40,0,40,10,40,0,40,0
15561,0,0,40,0,40,0,40,0,40,9
15571,0,0,40,0,40,10,40,0,40,0
15581,0,0,40,0,40,0,40,0,40,9
15591,0,0,40,0,40,10,40,0,40,0
15601,0,0,40,0,40,0,40,0,40,9
15611,0,0,40,0,40,10,40,0,40,0
15621,0,0,40,0,40,0,40,0,40,9
15631,0,0,40,0,40,9,40,0,40,0
15641,0,0,40,0,40,0,40,0,40,10
15651,0,0,40,0,40,9,40,0,40,0
15661,0,0,40,0,40,0,40,0,40,10
15671,0,0,40,0,40,9,40,0,40,0
15681,0,0,40,0,40,0,40,0,40,10
15691,0,0,40,0,40,9,40,0,40,0
15701,0,0,40,0,40,0,40,0,40,10
15711,0,0,40,0,40,9,40,0,40,0
15721,0,0,40,0,40,0,40,0,40,10
15731,0,0,40,0,40,9,40,0,40,0
15745,0,0,40,0,40,0,40,0,40,14
15755,0,0,40,0,40,9,40,0,40,0
15765,0,0,40,0,40,0,40,0,40,10
