t_ms,joyY,joyX,tgtL,actL,thrL,ageL,tgtR,actR,thrR,ageR
30356,0,0,400,9150,400,9,400,9150,400,0
30370,0,0,400,9150,400,0,400,9150,400,14
30380,0,0,400,9150,400,9,400,9150,400,0
30390,0,0,400,9150,400,0,400,9150,400,9
30400,0,0,400,9150,400,10,400,9210,400,0
30410,0,0,400,8970,400,0,400,9210,400,9
30420,0,0,400,8970,400,10,400,9210,400,0
30430,0,0,400,8970,400,0,400,9210,400,9
30440,0,0,400,8970,400,10,400,9210,400,0
30450,0,0,400,8670,400,0,400,9210,400,9
30460,0,0,400,8670,400,10,400,9390,400,0
30470,0,0,400,8670,400,0,400,9390,400,9
30480,0,0,400,8670,400,10,400,9390,400,0
30490,0,0,400,8670,400,0,400,9390,400,9
30500,0,0,400,8670,400,10,400,9660,400,0
30510,0,0,400,8460,400,0,400,9660,400,9
30520,0,0,400,8460,400,9,400,9660,400,0
30530,0,0,400,8460,400,0,400,9660,400,10
30540,0,0,400,8460,400,9,400,9660,400,0
30550,0,0,400,8490,400,0,400,9660,400,10
30560,0,0,400,8490,400,9,400,9870,400,0
30570,0,0,400,8490,400,0,400,9870,400,10
30580,0,0,400,8490,400,9,400,9870,400,0
30590,0,0,400,8490,400,0,400,9870,400,10
30600,0,0,400,8490,400,9,400,9900,400,0
30610,0,0,400,8730,400,0,400,9900,400,10
30620,0,0,400,8730,400,9,400,9900,400,0
30630,0,0,400,8730,400,0,400,9900,400,9
30640,0,0,400,8730,400,10,400,9900,400,0
30650,0,0,400,8940,400,0,400,9900,400,9
30660,0,0,400,8940,400,10,400,9630,400,0
30670,0,0,400,8940,400,0,400,9630,400,9
30680,0,0,400,8940,400,10,400,9630,400,0
30690,0,0,400,8940,400,0,400,9630,400,9
30700,0,0,400,8940,400,10,400,9630,400,0
30710,0,0,450,9030,450,0,450,9630,450,9
30720,0,0,450,9030,450,10,450,9180,450,0
30730,0,0,450,9030,450,0,450,9180,450,9
30740,0,0,450,9030,450,10,450,9180,450,0
30750,0,0,450,9000,450,0,450,9180,450,9
30760,0,0,450,9000,450,10,450,8880,450,0
30770,0,0,450,9000,450,0,450,8880,450,9
30780,0,0,450,9000,450,9,450,8880,450,0
30790,0,0,450,9000,450,0,450,8880,450,10
30800,0,0,450,9000,450,9,450,8880,450,0
30810,0,0,450,9030,450,0,450,8880,450,10
30820,0,0,450,9030,450,9,450,8880,450,0
30830,0,0,450,9030,450,0,450,8880,450,10
30840,0,0,450,9030,450,9,450,8880,450,0
30850,0,0,450,9030,450,0,450,8880,450,10
30860,0,0,450,9030,450,9,450,9210,450,0
30874,0,0,450,9210,450,0,450,9210,450,14
30884,0,0,450,9210,450,9,450,9210,450,0
30894,0,0,450,9210,450,0,450,9210,450,10
30904,0,0,450,9210,450,9,450,9210,450,0
30914,0,0,450,9480,450,0,450,9210,450,10
30924,0,0,450,9480,450,9,450,9630,450,0
30934,0,0,450,9480,450,0,450,9630,450,9
30944,0,0,450,9480,450,10,450,9630,450,0
30954,0,0,450,9480,450,0,450,9630,450,9
30964,0,0,450,9480,450,10,450,9960,450,0
30974,0,0,450,9540,450,0,450,9960,450,9
30984,0,0,450,9540,450,10,450,9960,450,0
30994,0,0,450,9540,450,0,450,9960,450,9
31004,0,0,450,9540,450,10,450,9960,450,0
31014,0,0,450,9360,450,0,450,9960,450,9
31024,0,0,450,9360,450,10,450,10020,450,0
31034,0,0,450,9360,450,0,450,10020,450,9
31044,0,0,450,9360,450,10,450,10020,450,0
31054,0,0,450,9360,450,0,450,10020,450,9
31064,0,0,450,9360,450,9,450,9990,450,0
31074,0,0,450,9180,450,0,450,9990,450,10
31084,0,0,450,9180,450,9,450,9990,450,0
31094,0,0,450,9180,450,0,450,9990,450,10
31104,0,0,450,9180,450,9,450,9990,450,0
31114,0,0,450,9270,450,0,450,9990,450,10
31124,0,0,450,9270,450,9,450,9990,450,0
31134,0,0,450,9270,450,0,450,9990,450,10
31144,0,0,450,9270,450,9,450,9990,450,0
31154,0,0,450,9270,450,0,450,9990,450,10
31164,0,0,450,9270,450,9,450,10020,450,0
31174,0,0,450,9570,450,0,450,10020,450,10
31184,0,0,450,9570,450,9,450,10020,450,0
31194,0,0,450,9570,450,0,450,10020,450,9
31204,0,0,450,9570,450,10,450,10020,450,0
31214,0,0,450,9900,450,0,450,10020,450,9
31224,0,0,450,9900,450,10,450,9990,450,0
31234,0,0,450,9900,450,0,450,9990,450,9
31244,0,0,450,9900,450,10,450,9990,450,0
31254,0,0,450,9900,450,0,450,9990,450,9
31264,0,0,450,9900,450,10,450,9960,450,0
31274,0,0,450,10050,450,0,450,9960,450,9
31284,0,0,450,10050,450,10,450,9960,450,0
31294,0,0,450,10050,450,0,450,9960,450,9
31304,0,0,450,10050,450,10,450,9960,450,0
31314,0,0,450,9870,450,0,450,9960,450,9
31324,0,0,450,9870,450,9,450,9900,450,0
31334,0,0,450,9870,450,0,450,9900,450,10
31344,0,0,450,9870,450,9,450,9900,450,0
31354,0,0,450,9870,450,0,450,9900,450,10
31364,0,0,450,9870,450,9,450,9900,450,0
31377,0,0,450,9510,450,0,450,9900,450,14
31387,0,0,450,9510,450,8,450,9810,450,0
31397,0,0,450,9510,450,0,450,9810,450,10
31407,0,0,450,9510,450,9,450,9810,450,0
31417,0,0,450,9300,450,0,450,9810,450,10
31427,0,0,450,9300,450,9,450,9780,450,0
31437,0,0,450,9300,450,0,450,9780,450,10
31447,0,0,450,9300,450,9,450,9780,450,0
31457,0,0,450,9300,450,0,450,9780,450,10
31467,0,0,450,9300,450,9,450,9780,450,0
31477,0,0,450,9360,450,0,450,9780,450,9
31487,0,0,450,9360,450,10,450,9900,450,0
31497,0,0,450,9360,450,0,450,9900,450,9
31507,0,0,450,9360,450,10,450,9900,450,0
31517,0,0,450,9360,450,0,450,9900,450,9
31527,0,0,450,9360,450,10,450,10050,450,0
31537,0,0,450,9600,450,0,450,10050,450,9
31547,0,0,450,9600,450,10,450,10050,450,0
31557,0,0,450,9600,450,0,450,10050,450,9
31567,0,0,450,9600,450,10,450,10050,450,0
31577,0,0,450,9720,450,0,450,10050,450,9
31587,0,0,450,9720,450,10,450,10290,450,0
31597,0,0,450,9720,450,0,450,10290,450,9
31607,0,0,450,9720,450,9,450,10290,450,0
31617,0,0,450,9720,450,0,450,10290,450,10
31627,0,0,450,9720,450,9,450,10470,450,0
31637,0,0,450,9720,450,0,450,10470,450,10
31647,0,0,450,9720,450,9,450,10470,450,0
31657,0,0,450,9720,450,0,450,10470,450,10
31667,0,0,450,9720,450,9,450,10470,450,0
31677,0,0,450,9690,450,0,450,10470,450,10
31687,0,0,450,9690,450,9,450,10440,450,0
31697,0,0,450,9690,450,0,450,10440,450,10
31707,0,0,450,9690,450,9,450,10440,450,0
31717,0,0,500,9690,500,0,500,10440,500,10
31727,0,0,500,9690,500,9,500,10080,500,0
31737,0,0,500,9750,500,0,500,10080,500,10
31747,0,0,500,9750,500,9,500,10080,500,0
31757,0,0,500,9750,500,0,500,10080,500,9
31767,0,0,500,9750,500,10,500,10080,500,0
31777,0,0,500,9870,500,0,500,10080,500,9
31787,0,0,500,9870,500,10,500,9750,500,0
31797,0,0,500,9870,500,0,500,9750,500,9
31807,0,0,500,9870,500,10,500,9750,500,0
31817,0,0,500,9870,500,0,500,9750,500,9
31827,0,0,500,9870,500,10,500,9720,500,0
31837,0,0,500,9900,500,0,500,9720,500,9
31847,0,0,500,9900,500,10,500,9720,500,0
31857,0,0,500,9900,500,0,500,9720,500,9
31867,0,0,500,9900,500,10,500,9720,500,0
31881,0,0,500,9720,500,0,500,9720,500,14
31891,0,0,500,9720,500,8,500,10020,500,0
31901,0,0,500,9720,500,0,500,10020,500,10
31911,0,0,500,9720,500,9,500,10020,500,0
31921,0,0,500,9720,500,0,500,10020,500,10
31931,0,0,500,9720,500,9,500,10500,500,0
31941,0,0,500,9570,500,0,500,10500,500,10
31951,0,0,500,9570,500,9,500,10500,500,0
31961,0,0,500,9570,500,0,500,10500,500,10
31971,0,0,500,9570,500,9,500,10500,500,0
31981,0,0,500,9720,500,0,500,10500,500,10
31991,0,0,500,9720,500,9,500,10830,500,0
32001,0,0,500,9720,500,0,500,10830,500,10
32011,0,0,500,9720,500,9,500,10830,500,0
32021,0,0,500,9720,500,0,500,10830,500,9
32031,0,0,500,9720,500,10,500,10830,500,0
32041,0,0,500,10050,500,0,500,10830,500,9
32051,0,0,500,10050,500,10,500,10890,500,0
32061,0,0,500,10050,500,0,500,10890,500,9
32071,0,0,500,10050,500,10,500,10890,500,0
32081,0,0,500,10440,500,0,500,10890,500,9
32091,0,0,500,10440,500,10,500,10920,500,0
32101,0,0,500,10440,500,0,500,10920,500,9
32111,0,0,500,10440,500,10,500,10920,500,0
32121,0,0,500,10440,500,0,500,10920,500,9
32131,0,0,500,10440,500,9,500,10920,500,0
32141,0,0,500,10590,500,0,500,10920,500,10
32151,0,0,500,10590,500,9,500,10950,500,0
32161,0,0,500,10590,500,0,500,10950,500,10
32171,0,0,500,10590,500,9,500,10950,500,0
32181,0,0,500,10590,500,0,500,10950,500,10
32191,0,0,500,10590,500,9,500,10890,500,0
32201,0,0,500,10470,500,0,500,10890,500,10
32211,0,0,500,10470,500,9,500,10890,500,0
32221,0,0,500,10470,500,0,500,10890,500,10
32231,0,0,500,10470,500,9,500,10890,500,0
32241,0,0,500,10200,500,0,500,10890,500,10
32251,0,0,500,10200,500,9,500,10800,500,0
32261,0,0,500,10200,500,0,500,10800,500,10
32271,0,0,500,10200,500,9,500,10800,500,0
32281,0,0,500,10200,500,0,500,10800,500,10
32291,0,0,500,10200,500,9,500,10680,500,0
32301,0,0,500,10050,500,0,500,10680,500,10
32311,0,0,500,10050,500,9,500,10680,500,0
32321,0,0,500,10050,500,0,500,10680,500,9
32331,0,0,500,10050,500,10,500,10680,500,0
32341,0,0,500,10200,500,0,500,10680,500,9
32351,0,0,500,10200,500,10,500,10530,500,0
32361,0,0,500,10200,500,0,500,10530,500,9
32371,0,0,500,10200,500,10,500,10530,500,0
32385,0,0,500,10200,500,0,500,10530,500,14
32395,0,0,500,10200,500,9,500,10320,500,0
32405,0,0,500,10410,500,0,500,10320,500,9
32415,0,0,500,10410,500,9,500,10320,500,0
32425,0,0,500,10410,500,0,500,10320,500,10
32435,0,0,500,10410,500,9,500,10320,500,0
32445,0,0,500,10410,500,0,500,10320,500,10
32455,0,0,500,10410,500,9,500,10290,500,0
32465,0,0,500,10410,500,0,500,10290,500,10
32475,0,0,500,10410,500,9,500,10290,500,0
32485,0,0,500,10410,500,0,500,10290,500,10
32495,0,0,500,10410,500,9,500,10440,500,0
32505,0,0,500,10380,500,0,500,10440,500,10
32515,0,0,500,10380,500,9,500,10440,500,0
32525,0,0,500,10380,500,0,500,10440,500,10
32535,0,0,500,10380,500,9,500,10440,500,0
32545,0,0,500,10440,500,0,500,10440,500,10
32555,0,0,500,10440,500,9,500,10770,500,0
32565,0,0,500,10440,500,0,500,10770,500,10
32575,0,0,500,10440,500,9,500,10770,500,0
32585,0,0,500,10440,500,0,500,10770,500,9
32595,0,0,500,10440,500,10,500,11040,500,0
32605,0,0,500,10560,500,0,500,11040,500,9
32615,0,0,500,10560,500,10,500,11040,500,0
32625,0,0,500,10560,500,0,500,11040,500,9
32635,0,0,500,10560,500,10,500,11040,500,0
32645,0,0,500,10590,500,0,500,11040,500,9
32655,0,0,500,10590,500,10,500,11010,500,0
32665,0,0,500,10590,500,0,500,11010,500,9
32675,0,0,500,10590,500,9,500,11010,500,0
32685,0,0,500,10590,500,0,500,11010,500,10
32695,0,0,500,10590,500,9,500,11010,500,0
32705,0,0,500,10290,500,0,500,11010,500,10
32715,0,0,550,10290,550,9,550,10680,550,0
32725,0,0,550,10290,550,0,550,10680,550,10
32735,0,0,550,10290,550,9,550,10680,550,0
32745,0,0,550,10290,550,0,550,10680,550,10
32755,0,0,550,10290,550,9,550,10350,550,0
32765,0,0,550,9990,550,0,550,10350,550,10
32775,0,0,550,9990,550,9,550,10350,550,0
32785,0,0,550,9990,550,0,550,10350,550,10
32795,0,0,550,9990,550,9,550,10350,550,0
32805,0,0,550,9960,550,0,550,10350,550,10
32815,0,0,550,9960,550,9,550,10200,550,0
32825,0,0,550,9960,550,0,550,10200,550,10
32835,0,0,550,9960,550,9,550,10200,550,0
32845,0,0,550,9960,550,0,550,10200,550,10
32855,0,0,550,9960,550,9,550,10470,550,0
32865,0,0,550,10260,550,0,550,10470,550,10
32875,0,0,550,10260,550,9,550,10470,550,0
32889,0,0,550,10260,550,0,550,10470,550,14
32899,0,0,550,10260,550,9,550,10470,550,0
32909,0,0,550,10710,550,0,550,10470,550,9
32919,0,0,550,10710,550,10,550,10950,550,0
32929,0,0,550,10710,550,0,550,10950,550,9
32939,0,0,550,10710,550,10,550,10950,550,0
32949,0,0,550,10710,550,0,550,10950,550,9
32959,0,0,550,10710,550,10,550,11220,550,0
32969,0,0,550,10890,550,0,550,11220,550,9
32979,0,0,550,10890,550,9,550,11220,550,0
32989,0,0,550,10890,550,0,550,11220,550,10
32999,0,0,550,10890,550,9,550,11220,550,0
33009,0,0,550,10740,550,0,550,11220,550,10
33019,0,0,550,10740,550,9,550,11280,550,0
33029,0,0,550,10740,550,0,550,11280,550,10
33039,0,0,550,10740,550,9,550,11280,550,0
33049,0,0,550,10740,550,0,550,11280,550,10
33059,0,0,550,10740,550,9,550,11280,550,0
33069,0,0,550,10500,550,0,550,11280,550,10
33079,0,0,550,10500,550,9,550,11280,550,0
33089,0,0,550,10500,550,0,550,11280,550,10
33099,0,0,550,10500,550,9,550,11280,550,0
33109,0,0,550,10470,550,0,550,11280,550,10
33119,0,0,550,10470,550,9,550,11310,550,0
33129,0,0,550,10470,550,0,550,11310,550,10
33139,0,0,550,10470,550,9,550,11310,550,0
33149,0,0,550,10470,550,0,550,11310,550,9
33159,0,0,550,10470,550,10,550,11310,550,0
33169,0,0,550,10680,550,0,550,11310,550,9
33179,0,0,550,10680,550,10,550,11310,550,0
33189,0,0,550,10680,550,0,550,11310,550,9
33199,0,0,550,10680,550,9,550,11310,550,0
33209,0,0,550,10830,550,0,550,11310,550,10
33219,0,0,550,10830,550,9,550,11280,550,0
33229,0,0,550,10830,550,0,550,11280,550,10
33239,0,0,550,10830,550,9,550,11280,550,0
33249,0,0,550,10830,550,0,550,11280,550,10
33259,0,0,550,10830,550,9,550,11280,550,0
33269,0,0,550,10860,550,0,550,11280,550,10
33279,0,0,550,10860,550,9,550,11190,550,0
33289,0,0,550,10860,550,0,550,11190,550,10
33299,0,0,550,10860,550,9,550,11190,550,0
33309,0,0,550,10800,550,0,550,11190,550,10
33319,0,0,550,10800,550,9,550,11040,550,0
33329,0,0,550,10800,550,0,550,11040,550,10
33339,0,0,550,10800,550,9,550,11040,550,0
33349,0,0,550,10800,550,0,550,11040,550,10
33359,0,0,550,10800,550,9,550,11040,550,0
33369,0,0,550,10890,550,0,550,11040,550,10
33379,0,0,550,10890,550,9,550,10950,550,0
33393,0,0,550,10890,550,0,550,10950,550,14
33403,0,0,550,10890,550,9,550,10950,550,0
33413,0,0,550,11040,550,0,550,10950,550,10
33423,0,0,550,11040,550,9,550,11040,550,0
33433,0,0,550,11040,550,0,550,11040,550,10
33443,0,0,550,11040,550,9,550,11040,550,0
33453,0,0,550,11040,550,0,550,11040,550,9
33463,0,0,550,11040,550,10,550,11040,550,0
33473,0,0,550,10980,550,0,550,11040,550,9
33483,0,0,550,10980,550,10,550,11220,550,0
33493,0,0,550,10980,550,0,550,11220,550,9
33503,0,0,550,10980,550,10,550,11220,550,0
33513,0,0,550,10980,550,0,550,11220,550,9
33523,0,0,550,10980,550,9,550,11460,550,0
33533,0,0,550,10740,550,0,550,11460,550,10
33543,0,0,550,10740,550,9,550,11460,550,0
33553,0,0,550,10740,550,0,550,11460,550,10
33563,0,0,550,10740,550,9,550,11460,550,0
33573,0,0,550,10560,550,0,550,11460,550,10
33583,0,0,550,10560,550,9,550,11490,550,0
33593,0,0,550,10560,550,0,550,11490,550,10
33603,0,0,550,10560,550,9,550,11490,550,0
33613,0,0,550,10560,550,0,550,11490,550,10
33623,0,0,550,10560,550,9,550,11220,550,0
33633,0,0,550,10680,550,0,550,11220,550,10
33643,0,0,550,10680,550,9,550,11220,550,0
33653,0,0,550,10680,550,0,550,11220,550,10
33663,0,0,550,10680,550,9,550,11220,550,0
33673,0,0,550,10980,550,0,550,11220,550,10
33683,0,0,550,10980,550,9,550,10890,550,0
33693,0,0,550,10980,550,0,550,10890,550,10
33703,0,0,550,10980,550,9,550,10890,550,0
33713,0,0,600,10980,600,0,600,10890,600,9
33723,0,0,600,10980,600,10,600,10770,600,0
33733,0,0,600,11160,600,0,600,10770,600,9
33743,0,0,600,11160,600,10,600,10770,600,0
33753,0,0,600,11160,600,0,600,10770,600,9
33763,0,0,600,11160,600,10,600,10770,600,0
33773,0,0,600,11010,600,0,600,10770,600,9
33783,0,0,600,11010,600,9,600,10890,600,0
33793,0,0,600,11010,600,0,600,10890,600,10
33803,0,0,600,11010,600,9,600,10890,600,0
33813,0,0,600,11010,600,0,600,10890,600,10
33823,0,0,600,11010,600,9,600,10890,600,0
33833,0,0,600,10770,600,0,600,10890,600,10
33843,0,0,600,10770,600,9,600,11250,600,0
33853,0,0,600,10770,600,0,600,11250,600,10
33863,0,0,600,10770,600,9,600,11250,600,0
33873,0,0,600,10740,600,0,600,11250,600,10
33883,0,0,600,10740,600,9,600,11490,600,0
33896,0,0,600,10740,600,0,600,11490,600,13
33906,0,0,600,10740,600,9,600,11490,600,0
33916,0,0,600,10740,600,0,600,11490,600,10
33926,0,0,600,10740,600,9,600,11520,600,0
33936,0,0,600,10980,600,0,600,11520,600,10
33946,0,0,600,10980,600,9,600,11520,600,0
33956,0,0,600,10980,600,0,600,11520,600,10
33966,0,0,600,10980,600,9,600,11520,600,0
33976,0,0,600,11250,600,0,600,11520,600,10
33986,0,0,600,11250,600,9,600,11490,600,0
33996,0,0,600,11250,600,0,600,11490,600,9
34006,0,0,600,11250,600,10,600,11490,600,0
34016,0,0,600,11250,600,0,600,11490,600,9
34026,0,0,600,11250,600,10,600,11490,600,0
34036,0,0,600,11250,600,0,600,11490,600,9
34046,0,0,600,11250,600,9,600,11490,600,0
34056,0,0,600,11250,600,0,600,11490,600,10
34066,0,0,600,11250,600,9,600,11490,600,0
34076,0,0,600,11250,600,0,600,11490,600,10
34086,0,0,600,11250,600,9,600,11520,600,0
34096,0,0,600,11190,600,0,600,11520,600,10
34106,0,0,600,11190,600,9,600,11520,600,0
34116,0,0,600,11190,600,0,600,11520,600,10
34126,0,0,600,11190,600,9,600,11520,600,0
34136,0,0,600,11220,600,0,600,11520,600,10
34146,0,0,600,11220,600,9,600,11490,600,0
34156,0,0,600,11220,600,0,600,11490,600,10
34166,0,0,600,11220,600,9,600,11490,600,0
34176,0,0,600,11220,600,0,600,11490,600,10
34186,0,0,600,11220,600,9,600,11430,600,0
34196,0,0,600,11340,600,0,600,11430,600,10
34206,0,0,600,11340,600,9,600,11430,600,0
34216,0,0,600,11340,600,0,600,11430,600,10
34226,0,0,600,11340,600,9,600,11430,600,0
34236,0,0,600,11280,600,0,600,11430,600,10
34246,0,0,600,11280,600,9,600,11340,600,0
34256,0,0,600,11280,600,0,600,11340,600,10
34266,0,0,600,11280,600,9,600,11340,600,0
34276,0,0,600,11280,600,0,600,11340,600,10
34286,0,0,600,11280,600,9,600,11370,600,0
34296,0,0,600,11010,600,0,600,11370,600,9
34306,0,0,600,11010,600,10,600,11370,600,0
34316,0,0,600,11010,600,0,600,11370,600,9
34326,0,0,600,11010,600,9,600,11370,600,0
34336,0,0,600,10860,600,0,600,11370,600,10
34346,0,0,600,10860,600,9,600,11520,600,0
34356,0,0,600,10860,600,0,600,11520,600,10
34366,0,0,600,10860,600,9,600,11520,600,0
34376,0,0,600,10860,600,0,600,11520,600,10
34386,0,0,600,10860,600,9,600,11520,600,0
34399,0,0,600,11070,600,0,600,11520,600,14
34409,0,0,600,11070,600,8,600,11790,600,0
34419,0,0,600,11070,600,0,600,11790,600,10
34429,0,0,600,11070,600,9,600,11790,600,0
34439,0,0,600,11400,600,0,600,11790,600,10
34449,0,0,600,11400,600,9,600,12060,600,0
34459,0,0,600,11400,600,0,600,12060,600,10
34469,0,0,600,11400,600,9,600,12060,600,0
34479,0,0,600,11400,600,0,600,12060,600,10
34489,0,0,600,11400,600,9,600,12030,600,0
34499,0,0,600,11520,600,0,600,12030,600,10
34509,0,0,600,11520,600,9,600,12030,600,0
34519,0,0,600,11520,600,0,600,12030,600,10
34529,0,0,600,11520,600,9,600,12030,600,0
34539,0,0,600,11340,600,0,600,12030,600,10
34549,0,0,600,11340,600,9,600,11670,600,0
34559,0,0,600,11340,600,0,600,11670,600,9
34569,0,0,600,11340,600,10,600,11670,600,0
34579,0,0,600,11340,600,0,600,11670,600,9
34589,0,0,600,11340,600,10,600,11670,600,0
34599,0,0,600,11040,600,0,600,11670,600,9
34609,0,0,600,11040,600,9,600,11400,600,0
34619,0,0,600,11040,600,0,600,11400,600,10
34629,0,0,600,11040,600,9,600,11400,600,0
34639,0,0,600,11040,600,0,600,11400,600,10
34649,0,0,600,11040,600,9,600,11370,600,0
34659,0,0,600,10950,600,0,600,11370,600,10
34669,0,0,600,10950,600,9,600,11370,600,0
34679,0,0,600,10950,600,0,600,11370,600,10
34689,0,0,600,10950,600,9,600,11370,600,0
34699,0,0,600,11160,600,0,600,11370,600,10
34709,0,0,600,11160,600,9,600,11640,600,0
34719,0,0,0,11160,0,0,0,11640,0,10
34729,0,0,0,11160,0,9,0,11640,0,0
34739,0,0,0,11160,0,0,0,11640,0,10
34749,0,0,0,11160,0,9,0,5550,0,0
34759,0,0,0,3510,0,0,0,5550,0,10
34769,0,0,0,3510,0,9,0,5550,0,0
34779,0,0,0,3510,0,0,0,5550,0,10
34789,0,0,0,3510,0,9,0,5550,0,0
34799,0,0,0,2490,0,0,0,5550,0,10
34809,0,0,0,2490,0,9,0,2490,0,0
34819,0,0,0,2490,0,0,0,2490,0,10
34829,0,0,0,2490,0,9,0,2490,0,0
34839,0,0,0,2490,0,0,0,2490,0,9
34849,0,0,0,2490,0,10,0,2490,0,0
34859,0,0,0,2490,0,0,0,2490,0,9
34869,0,0,0,2490,0,10,0,2490,0,0
34879,0,0,0,2490,0,0,0,2490,0,9
34889,0,0,0,2490,0,9,0,2490,0,0
34902,0,0,0,2490,0,0,0,2490,0,14
34912,0,0,0,2490,0,8,0,2490,0,0
34922,0,0,0,2490,0,0,0,2490,0,10
34932,0,0,0,2490,0,9,0,2490,0,0
34942,0,0,0,2490,0,0,0,2490,0,10
34952,0,0,0,2490,0,9,0,2490,0,0
34962,0,0,0,2490,0,0,0,2490,0,10
34972,0,0,0,2490,0,9,0,2490,0,0
34982,0,0,0,2490,0,0,0,2490,0,10
34992,0,0,0,2490,0,9,0,2490,0,0
35002,0,0,0,1980,0,0,0,2490,0,10
35012,0,0,0,1980,0,9,0,2370,0,0
35022,0,0,0,1980,0,0,0,2370,0,10
35032,0,0,0,1980,0,9,0,2370,0,0
35042,0,0,0,1980,0,0,0,2370,0,10
35052,0,0,0,1980,0,9,0,1830,0,0
35062,0,0,0,1620,0,0,0,1830,0,10
35072,0,0,0,1620,0,9,0,1830,0,0
35082,0,0,0,-1620,0,0,0,1830,0,10
35092,0,0,0,-1620,0,9,0,1830,0,0
35102,0,0,0,-1380,0,0,0,1830,0,10
35112,0,0,0,-1380,0,9,0,1770,0,0
35122,0,0,0,-1380,0,0,0,1770,0,9
35132,0,0,0,-1380,0,10,0,1770,0,0
35142,0,0,0,-1380,0,0,0,1770,0,9
35152,0,0,0,-1380,0,9,0,1770,0,0
35162,0,0,0,-1380,0,0,0,1770,0,10
35172,0,0,0,-1380,0,9,0,1770,0,0
35182,0,0,0,-1380,0,0,0,1770,0,10
35192,0,0,0,-1380,0,9,0,1770,0,0
35202,0,0,0,-1380,0,0,0,1770,0,10
35212,0,0,0,-1380,0,9,0,1530,0,0
35222,0,0,0,-1230,0,0,0,1530,0,10
35232,0,0,0,-1230,0,10,0,1530,0,0
35242,0,0,0,-1230,0,0,0,1530,0,10
35252,0,0,0,-1230,0,9,0,1530,0,0
35262,0,0,0,-1080,0,0,0,1530,0,10
35272,0,0,0,-1080,0,10,0,1290,0,0
35282,0,0,0,-1080,0,0,0,1290,0,10
35292,0,0,0,-1080,0,10,0,1290,0,0
35302,0,0,0,-1080,0,0,0,1290,0,10
35312,0,0,0,-1080,0,10,0,1140,0,0
35322,0,0,0,-930,0,0,0,1140,0,10
35332,0,0,0,-930,0,10,0,1140,0,0
35342,0,0,0,-930,0,0,0,1140,0,10
35352,0,0,0,-930,0,10,0,1140,0,0
35362,0,0,0,-810,0,0,0,1140,0,10
35372,0,0,0,-810,0,10,0,960,0,0
35382,0,0,0,-810,0,0,0,960,0,10
35392,0,0,0,-810,0,10,0,960,0,0
35406,0,0,0,-810,0,0,0,960,0,14
35416,0,0,0,-810,0,9,0,840,0,0
35426,0,0,0,-690,0,0,0,840,0,10
35436,0,0,0,-690,0,10,0,840,0,0
35446,0,0,0,-690,0,0,0,840,0,10
35456,0,0,0,-690,0,10,0,840,0,0
35466,0,0,0,-600,0,0,0,840,0,9
35476,0,0,0,-600,0,10,0,720,0,0
35486,0,0,0,-600,0,0,0,720,0,9
35496,0,0,0,-600,0,10,0,720,0,0
35506,0,0,0,-600,0,0,0,720,0,9
35516,0,0,0,-600,0,10,0,630,0,0
35526,0,0,0,-510,0,0,0,630,0,9
35536,0,0,0,-510,0,10,0,630,0,0
35546,0,0,0,-510,0,0,0,630,0,9
35556,0,0,0,-510,0,10,0,630,0,0
35566,0,0,0,-450,0,0,0,630,0,9
35576,0,0,0,-450,0,10,0,540,0,0
35586,0,0,0,-450,0,0,0,540,0,9
35596,0,0,0,-450,0,10,0,540,0,0
35606,0,0,0,-450,0,0,0,540,0,9
35616,0,0,0,-450,0,10,0,450,0,0
35626,0,0,0,-360,0,0,0,450,0,9
35636,0,0,0,-360,0,10,0,450,0,0
35646,0,0,0,-360,0,0,0,450,0,9
35656,0,0,0,-360,0,10,0,450,0,0
35666,0,0,0,-330,0,0,0,450,0,9
35676,0,0,0,-330,0,9,0,390,0,0
35686,0,0,0,-330,0,0,0,390,0,10
35696,0,0,0,-330,0,9,0,390,0,0
35706,0,0,0,-330,0,0,0,390,0,9
35716,0,0,0,-330,0,10,0,390,0,0
35726,0,0,0,-270,0,0,0,390,0,9
35736,0,0,0,-270,0,10,0,360,0,0
35746,0,0,0,-270,0,0,0,360,0,9
35756,0,0,0,-270,0,10,0,360,0,0
35766,0,0,0,-240,0,0,0,360,0,9
35776,0,0,0,-240,0,10,0,300,0,0
35786,0,0,0,-240,0,0,0,300,0,9
35796,0,0,0,-240,0,10,0,300,0,0
35806,0,0,0,-240,0,0,0,300,0,9
35816,0,0,0,-240,0,10,0,300,0,0
35826,0,0,0,-210,0,0,0,300,0,9
35836,0,0,0,-210,0,10,0,240,0,0
35846,0,0,0,-210,0,0,0,240,0,9
35856,0,0,0,-210,0,10,0,240,0,0
35866,0,0,0,-210,0,0,0,240,0,9
35876,0,0,0,-210,0,10,0,210,0,0
35886,0,0,0,-180,0,0,0,210,0,9
35896,0,0,0,-180,0,10,0,210,0,0
35910,0,0,0,-180,0,0,0,210,0,13
35920,0,0,0,-180,0,10,0,210,0,0
35930,0,0,0,-150,0,0,0,210,0,9
35940,0,0,0,-150,0,10,0,180,0,0
35950,0,0,0,-150,0,0,0,180,0,9
35960,0,0,0,-150,0,9,0,180,0,0
35970,0,0,0,-120,0,0,0,180,0,10
35980,0,0,0,-120,0,9,0,150,0,0
